category_id,igdb_id,game_mode_id
1793770219,339217,1
1793770219,339217,2
1793770219,339217,3
2074539443,342482,1
1038690617,342984,1
1424319886,348460,1
830417830,360995,2
830417830,360995,3
830417830,360995,4
557104336,365871,1
557104336,365871,2
557104336,365871,3
557104336,365871,4
1679506096,367971,1
791730606,372025,1
299544202,372172,1
1418888596,377810,1
1418888596,377810,2
1418888596,377810,3
1464445431,379655,1
1464445431,379655,2
1464445431,379655,3
1512753075,380975,1
1512753075,380975,2
13343,158,1
2311,1177,1
11139,1570,1
11139,1570,2
11139,1570,4
33086,1981,1
33086,1981,2
33086,1981,3
2171,2407,1
10945,3027,1
1368496182,3186,1
1368496182,3186,2
459452,3775,1
459452,3775,2
8672,4065,1
15267,4144,1
15267,4144,2
15267,4144,4
24079,5165,1
24079,5165,2
24079,5165,4
26269,5512,1
24566,7455,1
24566,7455,2
24566,7455,3
24566,7455,4
11722,9103,1
512637,9235,1
490414,11588,2
490414,11588,3
2213,14486,1
2629,14522,1
9256,15928,1
575326985,15995,1
10110,16747,1
10110,16747,2
489348,17645,1
489348,17645,2
489348,17645,3
493946,19519,1
493946,19519,2
493946,19519,3
490981,21989,2
490981,21989,3
508531,28026,1
508531,28026,2
126243,38466,1
15344,39531,1
15344,39531,2
21334,43488,1
21334,43488,3
21334,43488,4
502223,44102,1
502223,44102,2
502223,44102,3
493499,57894,1
1626245717,68284,1
1626245717,68284,2
498914,68475,2
498914,68475,5
499812,75127,1
7048,78212,1
509016,78536,1
510198,80904,1
508403,96088,1
502991,98557,1
502756,98613,1
1262894464,108048,2
1262894464,108048,3
1591559805,111064,1
131475931,117591,1
1900777762,127486,1
1900777762,127486,2
517893,134556,1
1898414404,135418,1
1255642391,157499,1
1255642391,157499,2
1255642391,157499,3
1930904424,165270,1
2088982312,171185,1
597395706,176392,1
1546538713,185773,2
2014004194,186281,1
1796335055,191761,1
111917150,191864,1
522198921,208635,1
175629385,210993,1
1741692078,216278,1
1741692078,216278,2
1741692078,216278,3
359204424,222485,1
1459558487,222486,1
307778360,226469,1
10043595,226703,1
257767889,227273,1
271647004,228528,1
1456997584,229631,1
1354397321,237797,1
938554853,242674,1
1484169140,249809,1
330649537,249998,1
798290716,250859,1
671441823,253372,1
1394114299,266610,1
621521040,270039,2
1494074023,272501,2
1494074023,272501,3
147942837,280466,1
1111582315,281092,1
1634342645,285070,1
905937824,293324,1
905937824,293324,2
905937824,293324,3
1284206230,295288,1
197393604,303720,1
1597454221,304835,1
1066067237,309547,2
1066067237,309547,3
1066067237,309547,5
1413319216,314113,1
1329680727,315338,1
349113442,316787,1
1812109486,325353,1
1863014085,326325,1
1863014085,326325,2
1863014085,326325,3
603456890,327543,1
1992475319,340533,1
586873356,347599,1
1554864712,352488,1
2011745269,357126,1
1475553728,358534,1
1475553728,358534,2
641312858,359627,1
1153896686,360988,1
1153896686,360988,4
1786539857,367451,1
137317752,373349,1
655536879,377026,1
557919214,382671,1
6877,52,1
28548,105,1
28548,105,2
852456640,1066,1
852456640,1066,2
7009,1197,1
10745,1205,1
13682,1434,1
17542,1456,1
13959,1792,1
12939,2164,1
8235,2799,1
8235,2799,2
13944,3213,1
16564,3342,1
16564,3342,2
16564,3342,4
9861,3598,1
13251,3731,1
15929,5769,1
15929,5769,2
4737,5818,1
4737,5818,2
4737,5818,4
16885,5900,1
16885,5900,4
11102,6204,1
11102,6204,4
74295,6701,1
488272,7399,1
418072,9241,1
21546,11754,1
2651,11793,1
1866,11809,1
458650,14363,1
458650,14363,2
458650,14363,4
369499,16666,1
952427007,19411,1
6481,19619,1
6481,19619,2
19316,21798,1
504276,26565,1
495628,27285,1
495628,27285,2
495628,27285,3
458729,28711,1
458729,28711,2
492578,28896,1
492578,28896,2
494026,31001,1
494026,31001,2
494026,31001,3
494026,31001,5
6675,31851,1
6675,31851,2
6675,31851,3
16080,45000,1
16080,45000,2
515739,55232,1
1003366672,81143,1
1003366672,81143,3
505211,94876,1
505211,94876,2
505211,94876,3
505211,94876,4
508652,103408,1
510582,108797,1
510582,108797,2
510582,108797,3
512571,115976,1
2000211115,116191,1
2000211115,116191,2
2000211115,116191,3
512241,117406,1
519555,128004,5
1805135588,128069,1
1192443145,132565,1
293599682,132969,1
459905749,139600,1
190657827,142461,1
1089241698,144540,1
459138204,145148,1
357223907,156653,1
357223907,156653,2
357223907,156653,3
470559682,157176,1
815750723,159020,1
2132335229,163209,1
2132335229,163209,2
1573450322,168669,1
1667075784,173302,1
1021909937,178136,1
1446700925,181172,1
1176925991,201065,1
984204698,210888,1
1665995618,240514,1
1685241024,247839,1
1685241024,247839,2
214624087,247976,1
214624087,247976,2
214624087,247976,4
1827452734,248115,1
1827452734,248115,2
688860744,248580,1
2035559105,250890,1
352915626,253141,1
2093534795,261694,1
88617210,273456,1
298000691,273654,1
1213005549,275246,1
1213005549,275246,2
805708966,281803,1
805708966,281803,2
1310496449,282494,1
1310496449,282494,2
1310496449,282494,3
478506798,285968,1
811790981,288555,1
1715920432,294183,1
847200227,313201,1
2120289823,334859,2
1459140345,337013,1
1459140345,337013,2
1459140345,337013,3
1638251222,337191,1
1660218779,338800,3
1660218779,338800,4
1017735046,347450,1
345368364,348267,1
345368364,348267,2
345368364,348267,3
46892477,348687,1
709424993,364208,1
709424993,364208,2
709424993,364208,3
709424993,364208,4
213129009,372827,1
897154255,382645,1
319652285,65,1
9726,819,1
9726,819,2
12004,1254,1
29093,1340,1
29093,1340,2
19729,1820,1
19729,1820,2
19729,1820,3
14860,1973,2
14860,1973,3
14860,1973,5
28588,2349,1
28588,2349,2
28588,2349,4
78540,3076,2
78540,3076,3
7422,3803,1
2210,3874,1
2210,3874,4
26599,7448,1
26599,7448,3
8470,9110,1
33873,9707,1
33873,9707,2
33873,9707,3
9484,10560,1
1952,11759,1
493565,12632,1
493565,12632,2
493565,12632,3
867112720,18840,1
867112720,18840,2
867112720,18840,3
313173,18975,1
489062,20871,1
489062,20871,2
489062,20871,3
18522,21968,1
18522,21968,2
18522,21968,3
368974,22152,1
507539,33315,1
461442,36766,1
497350,36847,1
497350,36847,2
497350,36847,3
499753,39749,1
11951,49173,1
32877,65606,1
32877,65606,2
953671971,68297,1
953671971,68297,2
5960,72286,1
1708659358,75123,1
3176,76960,1
17085,79378,1
17085,79378,2
502377,80961,1
502377,80961,2
502377,80961,3
1935,85980,1
856403003,87031,1
510700,102163,1
508967,109024,1
508967,109024,2
511817,109536,1
511817,109536,2
511817,109536,3
511817,109536,5
511995,111153,1
511995,111153,2
512303,114058,1
512303,114058,2
512303,114058,3
511305,114437,1
1100953916,116117,1
2097006929,117659,1
516846,117988,1
517835,121403,2
517835,121403,4
513884,121715,1
1359577268,130243,1
517585,132312,1
187210542,136996,1
187210542,136996,2
249172328,137328,1
249172328,137328,2
676925111,143577,1
676925111,143577,2
676925111,143577,3
1723092203,145089,1
1723092203,145089,2
1723092203,145089,3
1769274400,148559,1
1740011318,153002,2
448702365,153571,1
448702365,153571,2
448702365,153571,3
448702365,153571,5
504979252,161224,1
1358910811,186818,1
1025091724,187529,1
1025091724,187529,2
1025091724,187529,3
1705795372,198200,1
1705795372,198200,2
1705795372,198200,3
1705795372,198200,4
947855225,198385,1
1485933731,199677,1
1063483442,202571,1
1075405231,221998,1
1269199974,238884,1
976993901,250827,1
976993901,250827,2
976993901,250827,3
1700377453,253010,1
1015973760,254341,1
1015973760,254341,2
1015973760,254341,3
1682928955,262261,1
890009059,262582,1
116422423,272840,1
1686435491,272935,1
1674138128,276667,1
1674138128,276667,2
1674138128,276667,3
630489509,286327,1
890825196,289695,1
469455346,291825,1
1677451954,307774,1
1677451954,307774,2
1677451954,307774,3
1678760515,308894,1
1678760515,308894,2
1203807358,314444,1
849810476,314954,1
1362217148,315742,1
1362217148,315742,2
1362217148,315742,3
1362217148,315742,4
438177464,319150,1
438177464,319150,2
438177464,319150,3
1530742755,326235,1
1217001614,331274,1
2032997534,343443,1
432532455,353913,2
432532455,353913,3
432532455,353913,5
1836548426,356584,1
7304872,361573,1
2137190526,363421,1
21152,46,1
21152,46,2
21152,46,3
11125,84,1
11125,84,2
11125,84,3
4796,836,1
15554,890,1
10072,928,1
10072,928,2
13411,1321,1
114185,1902,2
67475,2449,1
13666,2698,1
13666,2698,4
11528,3067,1
11528,3067,2
24253,4841,1
24253,4841,2
24253,4841,4
17654,5476,1
17654,5476,2
17132,5568,1
18935,5988,1
18935,5988,2
18935,5988,3
18935,5988,4
2006,6405,1
2006,6405,2
2006,6405,3
1828,6490,1
1828,6490,2
1828,6490,3
11797,6504,1
11797,6504,2
460649,7335,1
460649,7335,3
10307,8168,1
10307,8168,2
488732,8558,1
488732,8558,2
417909,9547,1
21088,9607,1
488587,10635,1
1299,11081,1
1299,11081,2
1299,11081,3
73588,11238,1
73588,11238,2
73588,11238,3
489303,14902,1
1955669154,15709,1
369396,16650,1
369396,16650,2
369396,16650,3
369396,16650,5
491313,17030,1
491313,17030,2
491313,17030,3
491313,17030,4
491259,18078,1
491259,18078,2
491259,18078,3
497420,20179,1
1495592239,20426,1
1495592239,20426,2
7479,20878,1
7479,20878,2
23062,21668,1
8828,21793,1
24801,25112,1
24801,25112,2
24801,25112,3
495050,26774,1
495050,26774,2
495050,26774,3
65637,30966,1
65637,30966,2
65637,30966,3
65637,30966,5
496143,31561,1
496143,31561,2
106645,36070,1
106645,36070,2
497358,40470,1
6122,44722,1
1567269046,49638,1
237295532,50749,1
496444,76898,1
841239161,82373,1
503974,86615,1
503974,86615,2
506272,89562,1
506272,89562,2
506272,89562,3
508331,108792,1
516619,110039,1
510649,111837,1
514982,120304,1
514982,120304,2
514982,120304,3
512654,121936,1
1503955943,140973,1
1503955943,140973,2
1503955943,140973,3
947947891,141540,1
1234607523,143831,1
524888234,144218,1
265146446,145232,1
265146446,145232,2
265146446,145232,3
2040716069,145440,1
2040716069,145440,2
2040716069,145440,3
2040716069,145440,4
1437829666,151457,2
1437829666,151457,3
1437829666,151457,5
652348958,163630,1
529958429,176548,1
529958429,176548,2
529958429,176548,3
534515366,182112,1
1786027265,186663,1
92684257,187040,1
329416519,190178,1
704979750,194208,1
704979750,194208,2
704979750,194208,3
1373542404,198438,1
1373502368,210764,1
1859883907,211376,1
1803286257,211623,1
743292343,214014,1
743292343,214014,2
743292343,214014,3
1187216011,218520,1
645836116,219570,1
1302270060,239176,1
358600422,244176,1
358600422,244176,2
358600422,244176,3
1671910388,250670,5
1478052332,251963,1
1652310821,262528,1
231206857,288820,1
231206857,288820,2
231206857,288820,3
724780748,302546,1
724780748,302546,2
724780748,302546,3
1699124262,312284,1
785559672,312786,1
1162610740,318002,1
1719773193,319664,1
874123800,326390,1
2031576122,328666,1
450808193,333606,1
450808193,333606,2
450808193,333606,3
1516351733,337027,1
1224190424,344825,1
384767715,348602,1
1058345623,371872,1
1139846997,372114,1
1554614633,90,1
1554614633,90,2
7424,1597,1
7424,1597,2
7424,1597,4
13826,2369,1
13826,2369,2
7551,2419,1
67752,2924,1
13797,3982,1
13797,3982,4
9049,4036,1
9049,4036,4
459458,5322,1
459458,5322,2
30576,5485,1
30576,5485,2
30576,5485,4
28846,7014,1
17616,7029,1
17616,7029,2
493063,11131,1
33385,11291,1
33385,11291,2
12027,11411,1
490953,13200,1
15481,17297,1
15481,17297,3
488504,17502,1
488504,17502,2
4334,18036,1
492850,18181,1
492850,18181,2
492850,18181,3
9031,19933,1
1315,23062,1
522973302,23073,1
388731636,26840,1
496098,27547,1
496098,27547,2
496142,30548,1
496142,30548,2
496142,30548,3
460528,35535,1
492101,58717,1
460704,61493,1
369340,63388,5
499012,68287,1
499496,74734,1
499790,75140,1
499790,75140,2
578227556,77053,2
1125391001,80408,1
1125391001,80408,3
647622154,81261,1
647622154,81261,2
647622154,81261,3
504846,93746,1
504846,93746,2
504846,93746,3
504846,93746,4
12463,95426,1
138439787,101262,1
508642,105274,1
508642,105274,2
508642,105274,3
509932,109577,1
509932,109577,2
509642,111717,1
509642,111717,2
509642,111717,3
511327,115285,1
512676,118088,2
512940,119259,1
513747,121220,1
514956,125013,1
514956,125013,2
512095,125912,1
512095,125912,2
517359,132032,1
517359,132032,2
21232,138173,5
1867602438,138946,1
1576772119,143871,1
2012309226,144203,1
614889888,145907,1
614889888,145907,2
725455235,146543,1
725455235,146543,2
725455235,146543,3
2024465263,146646,1
2024465263,146646,2
1125896387,149761,1
1125896387,149761,3
1715967891,151593,1
1464746370,156925,1
1464746370,156925,2
1464746370,156925,3
1339953267,166220,1
1339953267,166220,3
936747254,172430,1
813958293,186047,2
1401755295,194494,1
1401755295,194494,2
1401755295,194494,3
1053111319,194786,1
1996053538,197274,1
1996053538,197274,2
71500482,205099,1
738220367,215230,2
738220367,215230,3
738220367,215230,5
1239249412,222095,1
1239249412,222095,2
479286546,232908,1
820167723,234755,1
686322025,234804,1
240958737,236278,1
802849604,243487,2
739405979,244028,1
1823610884,250905,1
1823610884,250905,2
1823610884,250905,3
432317025,253782,5
1693002859,258309,1
1693002859,258309,2
1693002859,258309,3
1654799046,263075,1
1035519062,303244,1
1035519062,303244,2
1035519062,303244,3
633711131,305175,1
497658054,319487,1
1389224614,330539,2
1389224614,330539,3
1389224614,330539,5
1978820201,331175,1
1094032965,336599,1
874527712,343363,1
1173251967,345072,1
1173251967,345072,2
1173251967,345072,3
900356647,354242,2
1740761174,367970,1
1740761174,367970,2
1740761174,367970,4
2038529547,374559,1
13158,338,1
3813,706,1
3813,706,2
15756,881,1
15756,881,2
17661,1000,1
252,1172,1
252,1172,2
18598,1227,1
10266,1244,1
10266,1244,2
6147,1655,1
6147,1655,2
6147,1655,3
17236,3489,1
17236,3489,2
17236,3489,4
7280,3975,1
7280,3975,4
11589,4164,1
13881,4509,1
13881,4509,4
19376,5166,1
33189,5319,1
33189,5319,2
1760,6379,1
129103,7208,1
28265,7275,1
488615,8258,1
488615,8258,2
461450,9499,1
461450,9499,2
461450,9499,3
1676523243,9868,1
369285,11602,1
369285,11602,2
369285,11602,3
369285,11602,4
13606,14753,1
812345300,15933,1
492501,19085,1
493875,19576,1
493875,19576,3
490936,22092,1
490936,22092,2
369630,25202,1
369630,25202,2
494570,28192,1
491412,34251,1
491412,34251,2
286383392,34620,3
390264144,45692,1
505717,54332,1
492465,58597,1
461289,61208,2
461289,61208,5
23117,69208,5
498881,69321,1
499147,69464,1
499930,75238,1
511724,83504,1
511724,83504,2
511724,83504,3
20794,92725,1
1294489133,94033,1
506103,96209,1
506103,96209,2
506103,96209,3
508582,104682,1
508582,104682,3
1776039071,109461,1
1776039071,109461,2
514046,115481,1
514046,115481,2
512656,118119,1
2139485377,119994,1
2139485377,119994,3
2139485377,119994,4
514158,121762,1
511734,123269,1
511734,123269,2
102379163,124948,1
516471,129944,1
516471,129944,2
516471,129944,3
2036732763,135007,1
1029859749,143828,1
1029859749,143828,2
2067979355,144419,1
658658727,145785,1
313407471,152073,1
313407471,152073,2
313407471,152073,3
313407471,152073,4
597761867,174988,1
597761867,174988,2
1982326230,201963,1
1982326230,201963,2
1982326230,201963,3
2023716035,208847,1
2023716035,208847,2
2023716035,208847,3
2023716035,208847,5
367398806,218801,1
686846083,236572,1
922613020,242021,1
922613020,242021,2
922613020,242021,3
922613020,242021,5
97787887,245390,1
97787887,245390,2
97787887,245390,3
870866033,253061,1
870866033,253061,2
870866033,253061,3
1886860903,254340,1
512048895,256573,1
1303953321,260627,1
36130417,263816,1
36130417,263816,2
36130417,263816,3
36130417,263816,5
1527885114,264511,1
338308077,266681,1
38281211,271588,1
202639969,272187,2
202639969,272187,3
46287501,275542,1
942071149,301042,1
942071149,301042,2
942071149,301042,3
447468974,312358,1
279945453,316469,1
1620441442,317179,2
1620441442,317179,3
1620441442,317179,4
532619067,317871,1
1211010138,319765,1
601617711,328624,1
601617711,328624,2
601617711,328624,3
1447810239,329138,1
1447810239,329138,2
1447810239,329138,3
183983647,334993,2
2056323154,341412,3
2056323154,341412,6
1010685877,342187,1
1416981906,342811,1
450404288,343634,1
450404288,343634,2
450404288,343634,3
582430476,348263,1
582430476,348263,2
582430476,348263,3
1879614167,358333,2
1879614167,358333,3
1707464064,361997,1
1350632130,378560,1
9769,6,1
9769,6,3
18915,1163,1
8423,1280,1
518053001,1464,1
518053001,1464,2
369363,2131,1
369363,2131,2
369363,2131,4
13406,4582,1
13406,4582,4
9333,4698,1
9333,4698,2
8876,5075,1
8876,5075,4
18390,5136,1
13599,5204,1
8791,5833,1
8791,5833,2
8791,5833,4
1861359063,6914,1
1861359063,6914,2
8109,8253,1
818741683,9501,1
460331,9907,1
490356,11542,1
417968,14314,1
417968,14314,2
417968,14314,3
3914,14788,1
3884,15426,1
3884,15426,2
3884,15426,4
460672,16305,1
460672,16305,2
460672,16305,3
27643,16983,1
493037,18433,1
493037,18433,2
493037,18433,3
505162,20394,1
505162,20394,2
505162,20394,3
19764,21308,1
1849266533,26179,1
498386,28898,1
498386,28898,2
498386,28898,3
498386,28898,5
460524,36365,1
495157,36495,1
503176,77631,1
503176,77631,2
494129,80624,1
503805,86477,1
508601,104983,1
508601,104983,2
506312,108810,1
506312,108810,2
506312,108810,3
511465,115427,1
511465,115427,3
512031,116805,1
512031,116805,2
512031,116805,3
513079,119460,1
518611,122646,1
514899,124953,1
515069,125374,1
515733,128277,1
515951,130475,5
1640,131268,1
1459947934,132165,1
519085,138192,1
305060438,142105,1
203962269,143626,5
1166390225,143935,1
1166390225,143935,2
1166390225,143935,3
1166390225,143935,4
1642321055,149756,1
234956744,172179,1
1631269788,181267,1
1493700088,194744,1
1177491790,198876,1
1639599709,202696,1
1724638557,202840,1
416108230,209107,1
416108230,209107,2
1713352997,215713,1
507492234,216229,1
818641101,224983,1
992287900,226257,1
1782409265,228268,1
1782409265,228268,2
1782409265,228268,3
1782409265,228268,4
449608070,230439,1
558089024,240422,1
558089024,240422,2
558089024,240422,3
1976909017,257316,1
1976909017,257316,2
1976909017,257316,3
147101989,257967,1
147101989,257967,2
147101989,257967,3
1161519497,266674,1
121283525,274304,1
121283525,274304,2
121283525,274304,3
1322766182,279265,1
1131206291,303646,1
1597629333,312792,1
1313790173,314475,1
1825854544,315355,1
1633029827,327615,1
1395148565,331665,1
71387780,333787,1
71387780,333787,2
1506163125,342592,1
1766863044,343892,1
44236264,344500,1
1788292789,348223,1
1151175774,349200,1
314103274,377875,1
914160858,379601,1
19030,21,1
19030,21,2
9662,61,1
3007,521,1
5186,620,1
5186,620,2
257,736,1
257,736,2
66151,1213,1
66151,1213,3
31873,1381,1
31873,1381,2
31873,1381,3
7705,1579,1
1253712846,1814,1
16910,2279,1
1904,2596,1
1904,2596,2
1904,2596,4
18921,3205,1
18921,3205,2
18921,3205,3
18921,3205,4
12114,3332,1
12114,3332,2
12114,3332,4
10992,3629,1
10992,3629,2
10992,3629,4
13353,6329,1
13353,6329,2
271257,7891,1
271257,7891,2
271257,7891,3
271257,7891,4
460230,8999,1
6273,10942,1
491732,11550,1
491732,11550,2
491732,11550,3
17001,11610,1
490547,12070,1
490547,12070,2
